2019/06/11 00:40:56 socat[88438] E execvp("./brop", "./brop"): Permission denied
2019/06/12 17:32:14 socat[75344] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75347] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75354] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75357] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75360] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75363] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75370] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75373] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75376] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75379] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75382] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75385] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75388] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75391] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:15 socat[75395] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75398] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75401] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75404] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75407] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75426] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75429] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75432] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75435] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75442] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75445] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75448] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75451] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75454] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75457] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75460] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75463] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75470] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75477] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75480] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75487] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75490] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75493] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75496] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75499] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75502] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75505] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75512] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75515] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75518] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:15 socat[75525] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75536] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75567] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75570] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75573] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75576] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75579] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75582] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75585] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75588] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75591] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75594] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75597] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75600] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:16 socat[75623] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:17 socat[75626] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75629] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75632] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75639] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75646] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75649] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75652] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75655] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75658] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75661] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75676] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75679] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75682] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75693] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75700] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75703] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75706] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75709] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75716] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75719] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75722] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75725] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75728] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75731] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75734] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75745] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75748] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75751] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75754] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75757] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75760] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:17 socat[75763] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75770] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75773] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75776] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75787] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75790] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75793] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75796] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75799] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75826] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75833] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75836] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75839] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75842] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75845] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75848] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75851] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75854] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75857] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75860] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75875] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:18 socat[75878] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75881] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75884] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75891] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75894] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75901] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75904] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75907] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:18 socat[75910] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75913] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:19 socat[75917] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75920] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75923] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75926] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:19 socat[75930] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75933] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75936] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75939] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75942] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75945] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75948] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75959] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75962] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75965] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[75976] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76011] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:19 socat[76014] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76017] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76024] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76031] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76034] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76037] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76040] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76043] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76046] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76049] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:19 socat[76052] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76063] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76066] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76073] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:20 socat[76077] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76083] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:20 socat[76087] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76090] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76097] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76104] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76107] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76114] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76117] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76120] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76127] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76130] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76133] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76136] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76139] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76142] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76145] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76148] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76151] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76154] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76157] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76160] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76163] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76166] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76169] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76184] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76187] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76190] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:20 socat[76193] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76204] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76211] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76214] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76217] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76220] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76223] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76226] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76229] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76232] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76235] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76238] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76245] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76256] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76259] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76262] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76285] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76288] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76294] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76301] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76309] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76312] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76315] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:21 socat[76318] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:21 socat[76325] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:22 socat[76329] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76340] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76343] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76346] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76349] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:22 socat[76352] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76356] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76359] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76362] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76365] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76368] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76371] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76374] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76377] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76380] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76391] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76394] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76397] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76400] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76403] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76406] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76409] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76412] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:22 socat[76419] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76422] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76425] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76428] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76431] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76434] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76437] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76444] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76447] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76450] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76453] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76464] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76467] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76470] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:22 socat[76473] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76476] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76479] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76482] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76489] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76492] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76495] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76498] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76501] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76540] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76543] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76546] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76549] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76552] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76555] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76558] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76573] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76576] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76579] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76590] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76593] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76596] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:23 socat[76599] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:24 socat[76642] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:24 socat[76681] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:24 socat[76684] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:24 socat[76687] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:24 socat[76694] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:24 socat[76697] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76700] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76707] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:25 socat[76710] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76713] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76716] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76719] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76726] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76729] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76732] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76738] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76742] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76749] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76752] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76755] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76758] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76761] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:25 socat[76765] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76768] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76771] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76774] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76777] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76780] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:25 socat[76784] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76787] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76798] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:25 socat[76801] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76804] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76807] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76810] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76817] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76820] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76823] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:25 socat[76826] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76830] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76833] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:25 socat[76836] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76839] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76846] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76849] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76852] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76855] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76858] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76861] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76864] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76867] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76870] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76873] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76880] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76883] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76886] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:26 socat[76894] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76897] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76912] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76923] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76926] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76929] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:26 socat[76936] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:26 socat[76944] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:27 socat[77015] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:27 socat[77030] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:27 socat[77033] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:27 socat[77036] E write(6, 0xba65d0, 20): Broken pipe
